Data,Vendas de Sorvete,Temperatura
2024-02-10,13,21.9
2024-06-26,36,16.7
2024-08-17,449,27.3
2024-02-08,471,36.2
2024-05-30,314,24.8
2024-01-29,252,17.8
2024-07-20,41,18.1
2024-04-20,499,38.8
2024-04-16,386,37.4
2024-11-18,264,25.7
2024-04-05,500,26.3
2024-11-11,313,24.6
2024-11-13,425,30.2
2024-06-14,136,36.0
2024-02-03,234,31.2
2024-01-02,218,33.2
2024-09-22,207,25.7
2024-07-26,410,34.1
2024-11-13,136,15.8
2024-03-07,495,18.0
2024-10-28,225,15.7
2024-02-08,215,25.5
2024-09-12,381,29.6
2024-03-07,373,16.2
2024-09-28,137,24.9
2024-07-12,426,33.6
2024-05-13,311,31.1
2024-12-17,382,26.3
2024-10-30,181,32.2
2024-04-02,490,18.4
2024-04-03,202,30.9
2024-12-09,323,22.9
2024-08-20,352,29.7
2024-03-18,244,21.2
2024-06-16,254,37.4
2024-06-25,105,37.1
2024-08-18,176,36.3
2024-03-14,51,32.6
2024-05-04,150,18.5
2024-08-20,327,28.0
2024-07-19,245,23.9
2024-11-11,492,23.5
2024-12-08,235,15.4
2024-11-04,364,15.2
2024-04-08,247,25.4
2024-08-13,112,31.7
2024-05-14,213,33.7
2024-05-01,26,36.7
2024-11-27,160,30.0
2024-06-19,262,26.3
2024-02-21,180,23.3
2024-10-20,193,34.8
2024-05-09,49,18.2
2024-12-29,73,26.7
2024-09-15,416,34.8
2024-08-19,271,27.3
2024-10-16,304,33.7
2024-08-31,354,39.1
2024-10-04,309,32.0
2024-12-26,133,35.6
2024-02-15,153,32.2
2024-10-19,107,30.4
2024-06-11,380,35.8
2024-07-30,159,16.5
2024-02-15,193,37.8
2024-07-27,17,35.4
2024-06-24,117,28.4
2024-04-27,295,15.2
2024-07-12,139,17.5
2024-12-10,259,37.4
2024-11-26,455,18.1
2024-12-14,172,28.8
2024-01-18,476,22.7
2024-08-16,166,19.2
2024-05-22,245,34.0
2024-10-09,103,28.9
2024-02-10,428,21.8
2024-09-03,274,38.4
2024-02-12,232,26.2
2024-09-10,395,28.9
2024-10-13,422,27.7
2024-03-14,469,15.4
2024-11-18,279,39.9
2024-07-15,261,39.0
2024-05-31,156,33.8
2024-12-09,232,26.2
2024-04-14,165,33.2
2024-05-23,272,36.0
2024-03-26,132,38.0
2024-08-21,51,28.5
2024-10-16,110,23.3
2024-10-29,87,19.9
2024-03-24,475,25.7
2024-09-05,166,18.9
2024-10-23,205,38.2
2024-03-17,272,32.5
2024-08-11,194,37.6
2024-05-08,377,31.7
2024-11-11,116,39.0
2024-01-15,384,36.1
